jobTitle,jobClassification,jobSubClassification,advertiserName,companyName,companyRating,listingDate,expiryDate,nation,state,city,area,suburb,workType,salary_string,isRightToWorkRequired,R,Python,Matlab,SQL,Stata,Minitab,SPSS,Ruby,C,Scala,Tableau,Java,Hadoop,SAS,Julia,Knime,D3,Clojure,Haskell,Lisp,Golang,Spark,Javascript,F.,Fortran,first_seen,last_seen,recruiter,jobType,salary,total_skills,experience
Senior Data Scientist - Geosciences,"Mining, Resources & Energy",Analysis & Reporting,Anglo American,Anglo American,3.4,24-09-2021 13:36,24-10-2021 23:59,Australia,Western Australia,perth,"CBD, Inner & Western Suburbs",Perth,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24-09-2021,11-10-2021,0,Data Scientist,100230.1,5,4.98
"Data Scientist, Economic Research (2 positions available)",Banking & Financial Services,Other,Reserve Bank of Australia,Reserve Bank of Australia,3.1064,24-09-2021 17:47,24-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24-09-2021,30-09-2021,0,Data Scientist,149161.41,6,4.75
"Data Scientist, Economic Research (2 positions available)",Government & Defence,Government - Federal,Reserve Bank of Australia,Reserve Bank of Australia,3.1064,24-09-2021 17:47,24-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24-09-2021,30-09-2021,0,Data Scientist,149161.41,6,4.75
Recruitment Consultant (Multiple Roles),Human Resources & Recruitment,Recruitment - Agency,TheDriveGroup,,,25-09-2021 05:32,25-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",surryhills,Full time,OTE $200/300k+,f,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,24-09-2021,22-10-2021,1,Other,153942.16,7,4.75
Data Scientist,Information & Communication Technology,Engineering - Software,Preacta Recruitment,,,25-09-2021 22:15,25-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,"$150,000 - $170,000",f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25-09-2021,23-10-2021,1,Data Scientist,144380.67,5,4.75
"Data Scientist, Economic Research (2 positions available)",Science & Technology,"Mathematics, Statistics & Information Sciences",Reserve Bank of Australia,Reserve Bank of Australia,3.1064,27-09-2021 09:46,27-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26-09-2021,30-09-2021,0,Data Scientist,149161.41,6,4.75
"Data Scientist, Economic Research (2 positions available)",Government & Defence,Government - Federal,Reserve Bank of Australia,Reserve Bank of Australia,3.1064,27-09-2021 09:46,27-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26-09-2021,30-09-2021,0,Data Scientist,149161.41,6,4.75
Data Scientist,Government & Defence,"Policy, Planning & Regulation",face2face Recruitment,,,27-09-2021 12:31,27-10-2021 23:59,Australia,Australian Capital Territory,canberra,,Canberra,Contract/Temp,,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27-09-2021,27-10-2021,1,Data Scientist,82553.53,6,3.18
Data Analyst,Government & Defence,Government - Federal,HorizonOne Recruitment,,,27-09-2021 14:56,27-10-2021 15:56,Australia,Australian Capital Territory,canberra,,Canberra,Contract/Temp,Rates to attract high performers,f,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27-09-2021,27-10-2021,1,Data Analyst,20175.01,7,5
Power BI Developer / Data Analyst,Information & Communication Technology,Business/Systems Analysts,Intelligent Recruitment,,,27-09-2021 15:08,27-10-2021 23:59,Australia,New South Wales,sydney,,,Contract/Temp,,f,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27-09-2021,27-10-2021,1,Data Analyst,134819.18,3,4.75
Remote - IBM Watson – AI & Analytics / Data Scientist / Cognitive / Consultant,Information & Communication Technology,Consultants,Ethos BeathChapman,,,27-09-2021 15:22,27-10-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27-09-2021,27-10-2021,0,Data Scientist,432876.33,5,5.01
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Lexer,,,28-09-2021 10:07,28-10-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28-09-2021,28-10-2021,0,Data Scientist,130623.27,7,2
Senior Data Scientist,Consulting & Strategy,Other,Lynxx,,,28-09-2021 16:29,28-10-2021 23:59,Australia,South Australia,adelaide,,Adelaide,Full time,,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28-09-2021,28-10-2021,0,Data Scientist,95532.79,6,4.69
Data Scientist,Information & Communication Technology,Other,Intelligen Pty Ltd,,,28-09-2021 19:28,28-10-2021 20:28,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",surryhills,Contract/Temp,,f,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,28-09-2021,28-10-2021,0,Data Scientist,157662.44,8,5
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Fugro Australia Land Pty Ltd,,,29-09-2021 11:17,29-10-2021 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,Brisbane,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29-09-2021,29-10-2021,0,Data Scientist,111566.84,6,4.75
Team Lead - Data Scientist and Software Engineers,Information & Communication Technology,Engineering - Software,Fugro Australia Land Pty Ltd,,,29-09-2021 12:41,29-10-2021 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,Brisbane,Full time,,f,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,29-09-2021,29-10-2021,0,Data Scientist,120102.75,8,4.75
Pricing Analyst / Data Scientist,"Manufacturing, Transport & Logistics",Analysis & Reporting,CSR Limited,CSR Limited,3.5,29-09-2021 15:40,29-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,Attractive salary + 12% super + leave loading!,t,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29-09-2021,29-10-2021,0,Data Scientist,134819.18,3,4.75
Machine Learning Engineer / Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",x-RD Pty Ltd,,,29-09-2021 16:43,29-10-2021 23:59,Australia,Australian Capital Territory,canberra,,Canberra,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,29-09-2021,29-10-2021,0,Data Scientist,90704.04,7,3
Data Scientist - Azure experience,Information & Communication Technology,Engineering - Software,Hydrogen Group Pty Ltd,,,29-09-2021 19:18,29-10-2021 20:18,Australia,Victoria,melbourne,,,Full time,plus super ,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29-09-2021,29-10-2021,1,Data Scientist,332668.58,6,5
Data Scientist,Healthcare & Medical,Other,Western Health,Western Health,3.4,29-09-2021 20:01,29-10-2021 23:59,Australia,Victoria,melbourne,Western Suburbs,Footscray,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29-09-2021,13-10-2021,0,Data Scientist,264549.81,6,3
Senior Data Scientist - AI/ML,Information & Communication Technology,Database Development & Administration,Aurec,,,30-09-2021 09:59,30-10-2021 10:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Contract/Temp,Great Day Rates On Offer,f,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,29-10-2021,1,Data Scientist,152881.7,7,5
Senior Business Intelligence Developer,Information & Communication Technology,Developers/Programmers,Komatsu Australia Limited,Komatsu,3.2,30-09-2021 11:21,30-10-2021 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,Wacol,Full time,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,29-10-2021,0,Data Architect,100799.96,3,5
"Data Scientist, Economic Research (2 positions available)",Banking & Financial Services,Other,Reserve Bank of Australia,Reserve Bank of Australia,3.1,30-09-2021 11:39,30-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,10-10-2021,0,Data Scientist,149161.41,6,4.75
"Data Scientist, Economic Research (2 positions available)",Government & Defence,Government - Federal,Reserve Bank of Australia,Reserve Bank of Australia,3.1,30-09-2021 11:39,30-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,10-10-2021,0,Data Scientist,149161.41,6,4.75
"Data Scientist, Economic Research (2 positions available)",Science & Technology,"Mathematics, Statistics & Information Sciences",Reserve Bank of Australia,Reserve Bank of Australia,3.1,30-09-2021 11:39,30-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,10-10-2021,0,Data Scientist,149161.41,6,4.75
"Data Scientist, Economic Research (2 positions available)",Government & Defence,Government - Federal,Reserve Bank of Australia,Reserve Bank of Australia,3.1,30-09-2021 11:39,30-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,10-10-2021,0,Data Scientist,149161.41,6,4.75
Data Scientist (AWS),Information & Communication Technology,Database Development & Administration,TEKsystems,,,30-09-2021 14:19,30-10-2021 23:59,Australia,Queensland,brisbane,CBD & Inner Suburbs,Brisbane,Contract/Temp,,f,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,30-09-2021,11-10-2021,0,Data Scientist,124370.7,9,4.75
Data Scientist - 12 mth secondment/FTC,Information & Communication Technology,Other,Optus,Optus,3.5,30-09-2021 17:30,30-10-2021 23:59,Australia,New South Wales,sydney,Ryde & Macquarie Park,Epping,Contract/Temp,,f,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30-09-2021,30-10-2021,0,Data Scientist,158722.9,8,4.75
Big Data Engineer,Information & Communication Technology,Developers/Programmers,Morgan McKinley,,,30-09-2021 17:38,30-10-2021 18:38,Australia,New South Wales,sydney,,,Contract/Temp,$800 - $1k per day,f,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,30-09-2021,30-10-2021,1,Data Engineer,153942.16,7,4.75
Senior Manager - Data Science / Advanced Analytics,Science & Technology,"Mathematics, Statistics & Information Sciences",Technology Recruiting Solutions,,,30-09-2021 17:55,30-10-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,"$200,000+",,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,19-10-2021,26-10-2021,1,Analytics Manager,233142.03,7,5.01
Data Scientist - Financial Crimes- six month contract,Information & Communication Technology,Other,AMP Services Limited,AMP,3.3,01-10-2021 12:16,31-10-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Contract/Temp,competitive salary + 12% super/day rate contract,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01-10-2021,22-10-2021,0,Data Scientist,149161.41,6,4.75
Senior Data Scientist (3 positions available!),Information & Communication Technology,Other,Hudson - Technology and Digital,,,01-10-2021 15:07,31-10-2021 16:07,Australia,South Australia,adelaide,,Adelaide,Full time,"$140,000",f,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,01-10-2021,31-10-2021,0,Data Scientist,103525.7,7,4
Staff Data Scientist (leadership position),Information & Communication Technology,Other,Hudson - Technology and Digital,,,01-10-2021 15:31,31-10-2021 16:31,Australia,South Australia,adelaide,,Adelaide,Full time,$160000,f,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,01-10-2021,31-10-2021,0,Data Scientist,109233.63,7,2
Principal Data Scientist (2 positions available),Information & Communication Technology,Other,Hudson - Technology and Digital,,,01-10-2021 16:30,31-10-2021 17:30,Australia,South Australia,adelaide,,Adelaide,Full time,$180000,f,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,01-10-2021,31-10-2021,0,Data Scientist,103525.7,7,4
Senior Data Scientist,Information & Communication Technology,Other,Robert Walters,,,04-10-2021 14:59,03-11-2021 14:59,Australia,New South Wales,sydney,Ryde & Macquarie Park,North Ryde,Full time,Attractive Salary Package,f,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,04-10-2021,03-11-2021,1,Data Scientist,167223.93,10,5
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Intelligent Data Enterprises,,,07-10-2021 09:12,06-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,05-11-2021,0,Data Scientist,148100.95,6,5
"Manager, Data Science",Information & Communication Technology,Management,Peoplebank Australia WA,,,04-10-2021 17:03,03-11-2021 17:03,Australia,Western Australia,perth,,,Full time,,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04-10-2021,03-11-2021,0,Analytics Manager,102600.29,6,4.98
Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",St Vincent's Institute of Medical Research,,,04-10-2021 17:50,03-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Fitzroy,Full time,,f,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,04-10-2021,15-10-2021,0,Data Scientist,333009.18,6,5.01
Junior Data Scientist - Social Media Analytics,Science & Technology,"Mathematics, Statistics & Information Sciences",Talent Insights Group Pty Ltd,,,05-10-2021 06:46,04-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,"$80K - $100K, negotiable",f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04-10-2021,01-11-2021,1,Data Scientist,147562.05,5,4
"Lead, Data Science - Sydney, Brisbane or Melbourne",Information & Communication Technology,Other,IAG,IAG,3.5,05-10-2021 09:00,04-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,$Neg + 13% Super + Bonus + Additional Benefits,t,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,04-10-2021,17-10-2021,0,Other,144380.67,5,4.75
Data Scientist,Information & Communication Technology,Other,IAG,IAG,3.5,05-10-2021 15:00,04-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,$Neg + 13% Super + Bonus + Additional Benefits,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05-10-2021,19-10-2021,0,Data Scientist,139617.27,6,7
Data Scientist,Information & Communication Technology,Other,IAG,IAG,3.5,05-10-2021 15:00,04-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,$Neg + 13% Super + Bonus + Additional Benefits,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05-10-2021,19-10-2021,0,Data Scientist,400787.36,6,7
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Xero,Xero,,05-10-2021 17:11,04-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05-10-2021,04-11-2021,0,Data Scientist,432876.33,5,5.01
Data Scientist,Information & Communication Technology,Engineering - Software,TheDriveGroup,,,05-10-2021 18:02,04-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05-10-2021,02-11-2021,1,Data Scientist,144380.67,5,4.75
Data Scientist/BI Analyst,Information & Communication Technology,Business/Systems Analysts,World Vision,World Vision,3.4,06-10-2021 09:45,05-11-2021 23:59,Australia,Victoria,melbourne,Eastern Suburbs,,Full time,,t,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,05-10-2021,05-11-2021,0,Data Scientist,133274.88,8,5.01
Data Scientist,Information & Communication Technology,Engineering - Software,IP Australia,IP Australia,3,06-10-2021 11:22,17-10-2021 23:59,Australia,Australian Capital Territory,canberra,,Canberra,Full time,"$105,575 to $118,824",f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,17-10-2021,0,Data Scientist,80750.64,5,3.18
Data Scientist,Government & Defence,Government - Federal,IP Australia,IP Australia,3,06-10-2021 11:22,17-10-2021 23:59,Australia,Australian Capital Territory,canberra,,Canberra,Full time,"$105,575 to $118,824",f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,17-10-2021,0,Data Scientist,80750.64,5,3.18
Graduate Data Scientist,Information & Communication Technology,Business/Systems Analysts,Cash Converters Pty Ltd,Cash Converters,3,06-10-2021 11:52,05-11-2021 23:59,Australia,Western Australia,perth,"CBD, Inner & Western Suburbs",Perth,Full time,Attractive Package + Career Growth!,f,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,05-11-2021,0,Data Scientist,93116.01,6,10
Data Scientist / Data Architect,Information & Communication Technology,Architects,Jacobs,Jacobs,3.3,06-10-2021 12:15,05-11-2021 23:59,Australia,Australian Capital Territory,canberra,,,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,03-11-2021,0,Data Scientist,80750.64,5,3.18
Data Analyst,Information & Communication Technology,Engineering - Software,Evolve Scientific Recruitment,,,06-10-2021 12:53,05-11-2021 12:53,Australia,New South Wales,sydney,Parramatta & Western Suburbs,,Contract/Temp,,f,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,05-11-2021,1,Data Analyst,130594.68,5,8
Senior Data Scientist,Science & Technology,"Mathematics, Statistics & Information Sciences",Wesfarmers,Wesfarmers,3.6,06-10-2021 15:14,05-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,f,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,06-10-2021,05-11-2021,0,Data Scientist,333009.18,6,5.01
Senior Data Scientist,Insurance & Superannuation,Other,Suncorp,Suncorp,3.4,06-10-2021 16:13,05-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,,t,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,15-10-2021,0,Data Scientist,144380.67,5,4.75
Data Analyst - NV1,Information & Communication Technology,Business/Systems Analysts,The Network,,,06-10-2021 17:01,05-11-2021 17:01,Australia,Australian Capital Territory,canberra,,Canberra,Contract/Temp,$700 - $1100 p.d.,f,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,05-11-2021,1,Data Analyst,78947.74,4,3.18
BI Engineer,Information & Communication Technology,Database Development & Administration,Sonder Australia,,,06-10-2021 17:11,05-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Waterloo,Full time,,f,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,06-10-2021,05-11-2021,0,Data Engineer,175168.72,9,2
Senior Data Scientist -  Financial Crime Analytics,Banking & Financial Services,Analysis & Reporting,Suncorp,Suncorp,3.4,06-10-2021 17:37,05-11-2021 23:59,Australia,Queensland,brisbane,,,Full time,,t,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,28-10-2021,0,Data Scientist,111566.84,6,4.75
Senior Data Scientist,Information & Communication Technology,Consultants,Latitude IT,,,06-10-2021 18:16,05-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,negotiable + STI/LTI,f,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,06-10-2021,03-11-2021,0,Data Scientist,133274.88,8,5.01
Data Scientist,Information & Communication Technology,Database Development & Administration,NewyTechPeople,,,06-10-2021 21:30,05-11-2021 23:59,Australia,Queensland,brisbane,,,Full time,$120000 - $145000 per annum,f,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,06-10-2021,08-10-2021,0,Data Scientist,117871.77,7,5
Principal Data Analyst,Information & Communication Technology,Management,EnergyAustralia Services Pty Ltd,Energy Australia,3,07-10-2021 11:32,06-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,t,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07-10-2021,22-10-2021,0,Data Analyst,532743.47,4,5.01
Senior Actuarial/ Actuarial Analyst/ Data Scientist,Insurance & Superannuation,Actuarial,Suncorp,Suncorp,3.4,07-10-2021 11:36,06-11-2021 23:59,Australia,New South Wales,sydney,"CBD, Inner West & Eastern Suburbs",Sydney,Full time,Great salary and friendly culture,t,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07-10-2021,24-10-2021,0,Data Scientist,139599.92,4,4.75
Data Scientist,Information & Communication Technology,Database Development & Administration,Experis,,,07-10-2021 12:18,06-11-2021 12:18,Australia,Australian Capital Territory,canberra,,Canberra,Contract/Temp,,f,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,07-10-2021,26-10-2021,0,Data Scientist,86159.32,8,3.18
Azure Data Scientist,Information & Communication Technology,Engineering - Software,HCL Australia Services Pty Ltd,HCL Australia Services,3.3,07-10-2021 13:06,06-11-2021 23:59,Australia,Victoria,melbourne,CBD & Inner Suburbs,Melbourne,Full time,,f,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,07-10-2021,05-11-2021,0,Data Scientist,232801.44,7,5
Customer Insights & Data Analyst,Information & Communication Technology,Business/Systems Analysts,ACN,Australian College of Nursing,3,07-10-2021 16:00,06-11-2021 23:59,Australia,New South Wales,sydney,Parramatta & Western Suburbs,,Contract/Temp,,f,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,07-10-2021,05-11-2021,0,Data Analyst,151264.99,4,2
